treatment,control,comment
ptc_day7_dmso_bc1_total,ptc_day7_dmso_bc2_total,
ntc_day7_dmso_bc1_i1_retained,ntc_day7_dmso_bc1_total,
ntc_day7_dmso_bc1_i2_retained,ntc_day7_dmso_bc1_total,
ntc_day7_dmso_bc1_e2_skipped,ntc_day7_dmso_bc1_total,
ntc_day5_bc1_i1_retained,ntc_day5_bc1_total,
ntc_day5_bc1_i2_retained,ntc_day5_bc1_total,
ntc_day5_bc1_e2_skipped,ntc_day5_bc1_total,
ntc_day3_bc1_i1_retained,ntc_day3_bc1_total,
ntc_day3_bc1_i2_retained,ntc_day3_bc1_total,
ntc_day3_bc1_e2_skipped,ntc_day3_bc1_total,
ntc_day1_bc1_i1_retained,ntc_day1_bc1_total,
ntc_day1_bc1_i2_retained,ntc_day1_bc1_total,
ntc_day1_bc1_e2_skipped,ntc_day1_bc1_total,
ntc_bc1_total,ntc_bc2_total,
eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,
ptc_isrib_1_bc1_total,ptc_dmso_1_bc1_total,
ptc_sggcn2_bc1_total,ptc_sgcontrol_bc1_total,
ntc_day3_bc1_total,ntc_day1_bc1_total,
ntc_day5_bc1_total,ntc_day1_bc1_total,
ntc_day7_dmso_bc1_total,ntc_day1_bc1_total,
ntc_day13_bc1_total,ntc_day1_bc1_total,
ntc_day21_bc1_total,ntc_day1_bc1_total,
ntc_day5_bc1_grna,ntc_day1_bc1_grna,
ntc_day13_bc1_grna,ntc_day1_bc1_grna,
ntc_day21_bc1_grna,ntc_day1_bc1_grna,
ntc_day1_bc1_total,ntc_day1_bc1_grna,
ntc_day5_bc1_total,ntc_day5_bc1_grna,
ntc_day13_bc1_total,ntc_day13_bc1_grna,
ntc_day21_bc1_total,ntc_day21_bc1_grna,
ntc_polysome_bc1_light_rep1,ntc_polysome_bc1_mono_rep1,
ntc_polysome_bc1_heavy_rep1,ntc_polysome_bc1_mono_rep1,
ntc_polysome_bc1_light_rep2,ntc_polysome_bc1_mono_rep2,
ntc_polysome_bc1_heavy_rep2,ntc_polysome_bc1_mono_rep2,
