day,gene,neg_p_value,lfc,gene_group,ordering
1,NLUC,1,0,CONTROL,3.08
5,NLUC,0.23369,0.58,CONTROL,3.08
13,NLUC,0.74567,1.83,CONTROL,3.08
21,NLUC,0.82308,3.08,CONTROL,3.08
1,EIF3L,1,0,eIF3,1.45
5,EIF3L,0.94869,0.4,eIF3,1.45
13,EIF3L,0.94923,1.09,eIF3,1.45
21,EIF3L,0.85339,1.45,eIF3,1.45
1,FLUC,1,0,CONTROL,1.03
5,FLUC,0.31423,-0.27,CONTROL,1.03
13,FLUC,0.95147,1,CONTROL,1.03
21,FLUC,0.97245,1.03,CONTROL,1.03
1,EIF3J,1,0,eIF3,0.3
5,EIF3J,0.83628,0.59,eIF3,0.3
13,EIF3J,0.74216,-0.05,eIF3,0.3
21,EIF3J,0.77482,0.3,eIF3,0.3
1,EIF3C,1,0,eIF3,-0.55
5,EIF3C,0.037441,-1.05,eIF3,-0.55
13,EIF3C,0.041952,-1.58,eIF3,-0.55
21,EIF3C,0.12266,-0.55,eIF3,-0.55
1,EIF3CL,1,0,eIF3,-0.65
5,EIF3CL,0.10498,-1,eIF3,-0.65
13,EIF3CL,0.1435,-1.36,eIF3,-0.65
21,EIF3CL,0.17325,-0.65,eIF3,-0.65
1,EIF3K,1,0,eIF3,-0.65
5,EIF3K,0.25354,-0.52,eIF3,-0.65
13,EIF3K,0.44592,-0.18,eIF3,-0.65
21,EIF3K,0.45706,-0.65,eIF3,-0.65
1,EIF3B,1,0,eIF3,-0.74
5,EIF3B,0.033628,-1.29,eIF3,-0.74
13,EIF3B,0.098355,-1.67,eIF3,-0.74
21,EIF3B,0.3557,-0.74,eIF3,-0.74
1,EIF2S2,1,0,eIF2,-1.05
5,EIF2S2,0.29348,-0.68,eIF2,-1.05
13,EIF2S2,0.32237,-1.58,eIF2,-1.05
21,EIF2S2,0.43386,-1.05,eIF2,-1.05
1,EIF3M,1,0,eIF3,-1.14
5,EIF3M,0.96601,0.47,eIF3,-1.14
13,EIF3M,0.63781,-0.05,eIF3,-1.14
21,EIF3M,0.18959,-1.14,eIF3,-1.14
1,EIF3D,1,0,eIF3,-1.22
5,EIF3D,0.15323,-0.39,eIF3,-1.22
13,EIF3D,0.060817,-1.66,eIF3,-1.22
21,EIF3D,0.18923,-1.22,eIF3,-1.22
1,EIF3A,1,0,eIF3,-1.33
5,EIF3A,0.78174,-0.13,eIF3,-1.33
13,EIF3A,0.592,-0.24,eIF3,-1.33
21,EIF3A,0.11041,-1.33,eIF3,-1.33
1,EIF4A1,1,0,eIF4F,-1.76
5,EIF4A1,0.052714,-0.94,eIF4F,-1.76
13,EIF4A1,0.029651,-2.83,eIF4F,-1.76
21,EIF4A1,0.19025,-1.76,eIF4F,-1.76
1,EIF3E,1,0,eIF3,-1.79
5,EIF3E,0.27322,-0.36,eIF3,-1.79
13,EIF3E,0.015895,-2.51,eIF3,-1.79
21,EIF3E,0.022807,-1.79,eIF3,-1.79
1,EIF3F,1,0,eIF3,-1.92
5,EIF3F,0.096517,-1.26,eIF3,-1.92
13,EIF3F,0.048425,-2.63,eIF3,-1.92
21,EIF3F,0.13259,-1.92,eIF3,-1.92
1,EIF2B2,1,0,eIF2B,-2.02
5,EIF2B2,0.88827,0.34,eIF2B,-2.02
13,EIF2B2,0.0069864,-2.62,eIF2B,-2.02
21,EIF2B2,0.014605,-2.02,eIF2B,-2.02
1,EIF3H,1,0,eIF3,-2.09
5,EIF3H,0.42251,-0.13,eIF3,-2.09
13,EIF3H,0.14614,-1.2,eIF3,-2.09
21,EIF3H,0.025738,-2.09,eIF3,-2.09
1,EIF2B1,1,0,eIF2B,-2.37
5,EIF2B1,0.22493,-0.64,eIF2B,-2.37
13,EIF2B1,0.0077201,-3.42,eIF2B,-2.37
21,EIF2B1,0.061514,-2.37,eIF2B,-2.37
1,EIF4G1,1,0,eIF4F,-2.41
5,EIF4G1,0.12102,-0.35,eIF4F,-2.41
13,EIF4G1,0.1606,-1.53,eIF4F,-2.41
